Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Men's Street Footwear,50.000000000000014,450,225000.00000000006,78750.00000000001,0.35,In-store
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Men's Athletic Footwear,55.000000000000014,450,247500.00000000006,86625.00000000001,0.35,In-store
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Women's Street Footwear,50.000000000000014,250,125000.00000000003,43750.00000000001,0.35,In-store
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Women's Athletic Footwear,50.000000000000014,200,100000.00000000003,35000.00000000001,0.35,In-store
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Men's Apparel,60.00000000000001,225,135000.00000000003,54000.000000000015,0.4,In-store
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Women's Apparel,44.99999999999999,250,112499.99999999999,33749.99999999999,0.3,In-store
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Men's Street Footwear,40.0,350,140000.0,49000.0,0.35,In-store
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,55.000000000000014,525,288750.00000000006,101062.50000000001,0.35,In-store
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Women's Street Footwear,50.000000000000014,350,175000.00000000006,61250.000000000015,0.35,In-store
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,45.00000000000001,325,146250.00000000003,51187.50000000001,0.35,In-store
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Men's Apparel,55.00000000000001,300,165000.00000000003,66000.00000000001,0.4,In-store
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Women's Apparel,60.00000000000001,350,210000.00000000003,63000.00000000001,0.3,In-store
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men's Street Footwear,45.00000000000001,575,258750.00000000003,90562.5,0.35,In-store
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,50.000000000000014,650,325000.0000000001,113750.00000000003,0.35,In-store
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women's Street Footwear,45.00000000000001,475,213750.00000000003,74812.5,0.35,In-store
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,55.000000000000014,450,247500.00000000006,86625.00000000001,0.35,In-store
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men's Apparel,75.00000000000001,425,318750.00000000006,127500.00000000003,0.4,In-store
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women's Apparel,80.00000000000001,550,440000.00000000006,132000.0,0.3,In-store
Foot Locker,1128299,2021-12-23,Southeast,Virginia,Richmond,Men's Street Footwear,65.00000000000001,750,487500.0000000001,170625.00000000003,0.35,In-store
Foot Locker,1128299,2021-12-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,75.00000000000003,750,562500.0000000002,196875.00000000006,0.35,In-store
Foot Locker,1128299,2021-02-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,38.0,58,2204.0,1102.0,0.5,Online
Foot Locker,1128299,2021-02-24,Southeast,Virginia,Richmond,Men's Apparel,42.0,38,1596.0,877.8000000000001,0.55,Online
Foot Locker,1128299,2021-02-24,Southeast,Virginia,Richmond,Women's Apparel,38.0,81,3078.0,1323.54,0.43,Online
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Men's Street Footwear,38.0,143,5434.0,2553.98,0.47,Online
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,45.0,85,3825.0,1797.75,0.47,Online
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Women's Street Footwear,52.0,91,4732.0,2271.36,0.48,Online
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Women's Athletic Footwear,48.0,65,3120.0,1435.1999999999998,0.45999999999999996,Online
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Men's Apparel,51.0,30,1530.0,795.6,0.52,Online
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Women's Apparel,49.0,78,3822.0,1605.24,0.42,Online
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Men's Street Footwear,52.0,124,6448.0,3095.04,0.48,Online
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,59.0,69,4071.0,1954.08,0.48,Online
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Women's Street Footwear,57.0,85,4845.0,2374.05,0.49,Online
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,42.0,56,2352.0,1105.4399999999998,0.47,Online
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Men's Apparel,49.0,35,1715.0,874.65,0.51,Online
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Women's Apparel,64.0,78,4992.0,2196.48,0.44,Online
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Men's Street Footwear,46.0,125,5750.0,2645.0,0.45999999999999996,Online
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Men's Athletic Footwear,51.0,98,4998.0,2249.1,0.44999999999999996,Online
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Women's Street Footwear,50.0,88,4400.0,2200.0,0.5,Online
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Women's Athletic Footwear,47.0,69,3243.0,1621.5,0.5,Online
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Men's Apparel,44.0,49,2156.0,1164.24,0.54,Online
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Women's Apparel,56.0,152,8512.0,3660.16,0.43,Online
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Men's Street Footwear,53.0,233,12349.0,5804.03,0.47,Online
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,62.0,176,10912.0,5019.5199999999995,0.45999999999999996,Online
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Women's Street Footwear,73.0,195,14235.0,6832.8,0.48,Online
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,72.0,142,10224.0,5009.76,0.49,Online
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Men's Apparel,81.0,104,8424.0,4296.24,0.51,Online
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Women's Apparel,96.0,182,17472.0,6988.8,0.4,Online
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Men's Street Footwear,79.0,255,20145.0,10072.5,0.5,Online
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,81.0,203,16443.0,8221.5,0.5,Online
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Women's Street Footwear,86.0,182,15652.0,7043.4,0.44999999999999996,Online
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Women's Athletic Footwear,82.0,149,12218.0,5620.28,0.45999999999999996,Online
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Men's Apparel,85.0,162,13770.0,7573.500000000001,0.55,Online
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Women's Apparel,96.0,180,17280.0,6912.0,0.4,Online
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Men's Street Footwear,83.0,240,19920.0,8964.0,0.44999999999999996,Online
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,76.0,202,15352.0,7368.96,0.48,Online
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Women's Street Footwear,69.0,189,13041.0,6259.679999999999,0.48,Online
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,66.0,111,7326.0,3589.74,0.49,Online
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Men's Apparel,64.0,106,6784.0,3459.84,0.51,Online
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Women's Apparel,73.0,75,5475.0,2299.5,0.42,Online
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Men's Street Footwear,46.0,113,5198.0,2599.0,0.5,Online
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Men's Athletic Footwear,52.0,113,5876.0,2702.9599999999996,0.45999999999999996,Online
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Women's Street Footwear,47.0,65,3055.0,1435.85,0.47,Online
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Women's Athletic Footwear,45.0,54,2430.0,1190.7,0.49,Online
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Men's Apparel,58.0,56,3248.0,1624.0,0.5,Online
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Women's Apparel,42.0,70,2940.0,1264.2,0.43,Online
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Men's Street Footwear,38.0,102,3876.0,1744.1999999999998,0.44999999999999996,Online
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,51.0,142,7242.0,3548.58,0.49,Online
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Women's Street Footwear,46.0,95,4370.0,2010.1999999999998,0.45999999999999996,Online
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,41.0,98,4018.0,1968.82,0.49,Online
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Men's Apparel,53.0,87,4611.0,2489.94,0.54,Online
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Women's Apparel,59.0,102,6018.0,2647.92,0.44,Online
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men's Street Footwear,42.0,155,6510.0,3059.7,0.47,Online
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,47.0,169,7943.0,3892.0699999999997,0.49,Online
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women's Street Footwear,43.0,138,5934.0,2848.3199999999997,0.48,Online
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,52.0,113,5876.0,2820.48,0.48,Online
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men's Apparel,73.0,111,8103.0,4456.650000000001,0.55,Online
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women's Apparel,74.0,149,11026.0,4410.400000000001,0.4,Online
Foot Locker,1128299,2021-12-23,Southeast,Virginia,Richmond,Men's Street Footwear,60.0,225,13500.0,6345.0,0.47,Online
Foot Locker,1128299,2021-12-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,74.0,225,16650.0,7492.499999999999,0.44999999999999996,Online
Foot Locker,1128299,2021-02-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,28.0,64,1792.0,734.7199999999999,0.41,Outlet
Foot Locker,1128299,2021-02-24,Southeast,Virginia,Richmond,Men's Apparel,29.0,39,1131.0,508.95,0.45,Outlet
Foot Locker,1128299,2021-02-24,Southeast,Virginia,Richmond,Women's Apparel,30.0,107,3210.0,1155.6,0.36,Outlet
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Men's Street Footwear,30.0,162,4860.0,1846.8,0.38,Outlet
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,35.0,98,3430.0,1406.3,0.41,Outlet
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Women's Street Footwear,43.0,112,4816.0,1974.56,0.41,Outlet
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Women's Athletic Footwear,38.0,78,2964.0,1155.9599999999998,0.38999999999999996,Outlet
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Men's Apparel,43.0,33,1419.0,595.98,0.42000000000000004,Outlet
Foot Locker,1128299,2021-03-23,Southeast,Virginia,Richmond,Women's Apparel,35.0,102,3570.0,1285.2,0.36,Outlet
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Men's Street Footwear,38.0,147,5586.0,2066.82,0.37,Outlet
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,44.0,85,3740.0,1533.3999999999999,0.41,Outlet
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Women's Street Footwear,41.0,114,4674.0,1729.3799999999999,0.37,Outlet
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,32.0,68,2176.0,913.92,0.42,Outlet
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Men's Apparel,40.0,40,1600.0,672.0000000000001,0.42000000000000004,Outlet
Foot Locker,1128299,2021-04-24,Southeast,Virginia,Richmond,Women's Apparel,47.0,90,4230.0,1522.8,0.36,Outlet
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Men's Street Footwear,39.0,175,6825.0,2730.0,0.39999999999999997,Outlet
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Men's Athletic Footwear,40.0,105,4200.0,1722.0,0.41,Outlet
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Women's Street Footwear,37.0,109,4033.0,1492.21,0.37,Outlet
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Women's Athletic Footwear,33.0,85,2805.0,1065.9,0.38,Outlet
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Men's Apparel,34.0,54,1836.0,789.4800000000001,0.43000000000000005,Outlet
Foot Locker,1128299,2021-05-25,Southeast,Virginia,Richmond,Women's Apparel,44.0,168,7392.0,2587.2,0.35,Outlet
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Men's Street Footwear,37.0,233,8621.0,3189.77,0.37,Outlet
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,45.0,221,9945.0,4077.45,0.41,Outlet
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Women's Street Footwear,58.0,208,12064.0,4463.68,0.37,Outlet
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,61.0,184,11224.0,4601.84,0.41,Outlet
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Men's Apparel,68.0,128,8704.0,4003.84,0.46,Outlet
Foot Locker,1128299,2021-06-24,Southeast,Virginia,Richmond,Women's Apparel,82.0,231,18942.0,7008.54,0.37,Outlet
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Men's Street Footwear,60.0,272,16320.0,6038.4,0.37,Outlet
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,60.0,224,13440.0,5107.2,0.38,Outlet
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Women's Street Footwear,62.0,208,12896.0,4900.4800000000005,0.38,Outlet
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Women's Athletic Footwear,65.0,187,12155.0,5105.099999999999,0.42,Outlet
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Men's Apparel,72.0,210,15120.0,6501.6,0.43000000000000005,Outlet
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,Women's Apparel,82.0,186,15252.0,5033.159999999999,0.32999999999999996,Outlet
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Men's Street Footwear,67.0,272,18224.0,7289.599999999999,0.39999999999999997,Outlet
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,53.0,240,12720.0,5342.4,0.42,Outlet
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Women's Street Footwear,53.0,215,11395.0,4216.15,0.37,Outlet
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,52.0,136,7072.0,2758.08,0.38999999999999996,Outlet
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Men's Apparel,51.0,132,6732.0,3029.4,0.45,Outlet
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,Women's Apparel,55.0,80,4400.0,1495.9999999999998,0.33999999999999997,Outlet
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Men's Street Footwear,35.0,149,5215.0,2190.2999999999997,0.42,Outlet
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Men's Athletic Footwear,43.0,153,6579.0,2565.81,0.38999999999999996,Outlet
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Women's Street Footwear,34.0,78,2652.0,1060.8,0.39999999999999997,Outlet
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Women's Athletic Footwear,37.0,70,2590.0,1036.0,0.39999999999999997,Outlet
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Men's Apparel,39.0,74,2886.0,1356.42,0.47000000000000003,Outlet
Foot Locker,1128299,2021-09-25,Southeast,Virginia,Richmond,Women's Apparel,33.0,83,2739.0,986.04,0.36,Outlet
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Men's Street Footwear,28.0,119,3332.0,1332.8,0.39999999999999997,Outlet
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,39.0,173,6747.0,2563.86,0.38,Outlet
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Women's Street Footwear,39.0,119,4641.0,1949.22,0.42,Outlet
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,31.0,101,3131.0,1158.47,0.37,Outlet
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Men's Apparel,42.0,105,4410.0,2072.7000000000003,0.47000000000000003,Outlet
Foot Locker,1128299,2021-10-24,Southeast,Virginia,Richmond,Women's Apparel,40.0,109,4360.0,1395.2,0.32,Outlet
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men's Street Footwear,34.0,173,5882.0,2470.44,0.42,Outlet
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men's Athletic Footwear,34.0,221,7514.0,2780.18,0.37,Outlet
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women's Street Footwear,33.0,143,4719.0,1840.4099999999999,0.38999999999999996,Outlet
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women's Athletic Footwear,36.0,144,5184.0,2021.7599999999998,0.38999999999999996,Outlet
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Men's Apparel,56.0,136,7616.0,3351.04,0.44,Outlet
Foot Locker,1128299,2021-11-24,Southeast,Virginia,Richmond,Women's Apparel,60.0,176,10560.0,3484.7999999999997,0.32999999999999996,Outlet
Foot Locker,1128299,2021-12-23,Southeast,Virginia,Richmond,Men's Street Footwear,49.0,248,12152.0,4860.799999999999,0.39999999999999997,Outlet
Foot Locker,1128299,2021-12-23,Southeast,Virginia,Richmond,Men's Athletic Footwear,54.0,225,12150.0,4981.5,0.41,Outlet
